game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,home_score,away_score,remaining_time,elapsed_time,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amedeo Tessitori,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Ariel Filloy,2,39,31,0:01:33,0:08:27,0:08:27,384,Virtus Segafredo Bologna,rebound,,,,,,,,,,Amedeo Tessitori,,,,,,rebound offensive,,,,,,Rimbalzo offensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amedeo Tessitori,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Ariel Filloy,2,39,31,0:01:33,0:08:27,0:08:27,385,Virtus Segafredo Bologna,miss,,,,,,,,,,Amedeo Tessitori,0,,,missed,,Layup,8.669424828095575,13,61,11.941799999999999,30.0181,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amedeo Tessitori,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Ariel Filloy,2,39,31,0:01:33,0:08:27,0:08:27,386,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Mike Daum,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amedeo Tessitori,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Ariel Filloy,2,39,32,0:01:30,0:08:30,0:08:30,393,Bertram Derthona Basket Tortona,free throw,,,,,,,1,,2,Mike Daum,1,,,made,,Free Throw 1 of 2,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amedeo Tessitori,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Ariel Filloy,2,39,33,0:01:30,0:08:30,0:08:30,394,Bertram Derthona Basket Tortona,free throw,,,,,,,2,,2,Mike Daum,1,,,made,,Free Throw 2 of 2,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amedeo Tessitori,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Ariel Filloy,2,39,33,0:01:19,0:08:41,0:08:41,387,Virtus Segafredo Bologna,foul,,,,,,,,Mike Daum,,Amedeo Tessitori,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amedeo Tessitori,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Ariel Filloy,2,39,33,0:01:19,0:08:41,0:08:41,395,Virtus Segafredo Bologna,miss,,,,Mike Daum,,,,,,Daniel Hackett,0,,,missed,,Jump Shot,4.499507048555431,8,42,7.3488,20.6682,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amedeo Tessitori,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Ariel Filloy,2,39,33,0:01:19,0:08:41,0:08:41,398,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Mike Daum,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amar Alibegovic,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Ariel Filloy,2,39,33,0:01:17,0:08:43,0:08:43,389,Virtus Segafredo Bologna,sub,,,,,Amar Alibegovic,Amedeo Tessitori,,,,Amedeo Tessitori,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amar Alibegovic,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,2,39,33,0:01:17,0:08:43,0:08:43,391,Bertram Derthona Basket Tortona,sub,,,,,Bruno Mascolo,Ariel Filloy,,,,Ariel Filloy,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amar Alibegovic,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,2,39,33,0:01:05,0:08:55,0:08:55,399,Bertram Derthona Basket Tortona,turnover,,,,,,,,,,Mike Daum,,,,,,,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amar Alibegovic,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,2,41,33,0:00:48,0:09:12,0:09:12,400,Virtus Segafredo Bologna,shot,Milos Teodosic,,,,,,,,,Tornike Shengelia,2,,,made,,Jump Shot,7.052082940521898,13,54,11.941799999999999,26.5734,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amar Alibegovic,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,2,41,33,0:00:27,0:09:33,0:09:33,402,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Chris Wright,0,,,missed,,Layup,4.279221134739354,91,56,83.5926,27.5576,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amar Alibegovic,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,2,41,33,0:00:27,0:09:33,0:09:33,403,Virtus Segafredo Bologna,rebound,,,,,,,,,,Niccolò Mannion,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amar Alibegovic,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,2,41,33,0:00:04,0:09:56,0:09:56,404,Virtus Segafredo Bologna,miss,,,,Jp Macura,,,,,,Amar Alibegovic,0,,,missed,,Jump Shot,24.762522893477552,31,67,28.476599999999998,32.9707,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amar Alibegovic,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,2,41,33,0:00:04,0:09:56,0:09:56,407,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Mike Daum,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amar Alibegovic,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,2,41,35,0:00:00,0:10:00,0:10:00,408,Bertram Derthona Basket Tortona,shot,Mike Daum,,,,,,,,,Jp Macura,2,,,made,,Layup,0.5990433790636538,94,49,86.3484,24.1129,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Niccolò Mannion,Milos Teodosic,Tornike Shengelia,Amar Alibegovic,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,2,41,35,0:00:00,0:10:00,0:10:00,410,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,Fine Tempo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Amar Alibegovic,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,3,41,35,0:10:00,0:00:00,0:00:00,411,Virtus Segafredo Bologna,sub,,,,,Alessandro Pajola,Niccolò Mannion,,,,Niccolò Mannion,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Daniel Hackett,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,3,41,35,0:10:00,0:00:00,0:00:00,413,Virtus Segafredo Bologna,sub,,,,,Mouhammadou Jaiteh,Amar Alibegovic,,,,Amar Alibegovic,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Bruno Mascolo,3,41,35,0:10:00,0:00:00,0:00:00,415,Virtus Segafredo Bologna,sub,,,,,Kyle Weems,Daniel Hackett,,,,Daniel Hackett,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Luca Severini,Jamarr Sanders,3,41,35,0:10:00,0:00:00,0:00:00,417,Bertram Derthona Basket Tortona,sub,,,,,Jamarr Sanders,Bruno Mascolo,,,,Bruno Mascolo,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,41,35,0:10:00,0:00:00,0:00:00,418,Bertram Derthona Basket Tortona,sub,,,,,Tyler Cain,Luca Severini,,,,Luca Severini,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,41,35,0:10:00,0:00:00,0:00:00,431,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,Inizio Tempo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,41,35,0:09:51,0:00:09,0:00:09,432,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Jp Macura,0,,,missed,,Jump Shot,25.323127686168625,81,5,74.4066,2.4604999999999997,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,41,35,0:09:51,0:00:09,0:00:09,433,Virtus Segafredo Bologna,rebound,,,,,,,,,,Milos Teodosic,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,43,35,0:09:36,0:00:24,0:00:24,434,Virtus Segafredo Bologna,shot,,,,,,,,,,Kyle Weems,2,,,made,,Layup,5.009219599897771,9,58,8.2674,28.5418,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,43,35,0:09:12,0:00:48,0:00:48,435,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Jp Macura,0,,,missed,,Floating Jump Shot,9.641297809423799,84,47,77.16239999999999,23.1287,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,43,35,0:09:12,0:00:48,0:00:48,436,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Rimbalzi offensivi di squadra
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,43,37,0:09:06,0:00:54,0:00:54,437,Bertram Derthona Basket Tortona,shot,,,,,,,,,,Chris Wright,2,,,made,,Jump Shot,17.582318478801373,77,35,70.73219999999999,17.223499999999998,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,45,37,0:08:47,0:01:13,0:01:13,438,Virtus Segafredo Bologna,shot,Tornike Shengelia,,,,,,,,,Mouhammadou Jaiteh,2,,,made,,Layup,3.461596257508952,6,57,5.5116,28.049699999999998,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,45,40,0:08:33,0:01:27,0:01:27,440,Bertram Derthona Basket Tortona,shot,,,,,,,,,,Jamarr Sanders,3,,,made,,Pullup,25.37866498715013,67,43,61.5462,21.1603,3 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,45,40,0:08:20,0:01:40,0:01:40,441,Bertram Derthona Basket Tortona,foul,,,,,,,,Mouhammadou Jaiteh,,Jamarr Sanders,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,45,40,0:08:15,0:01:45,0:01:45,443,Virtus Segafredo Bologna,miss,,,,,,,,,,Tornike Shengelia,0,,,missed,,Jump Shot,8.64477333016893,8,67,7.3488,32.9707,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,45,40,0:08:15,0:01:45,0:01:45,444,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Mike Daum,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,45,43,0:08:02,0:01:58,0:01:58,445,Bertram Derthona Basket Tortona,shot,Jp Macura,,,,,,,,,Mike Daum,3,,,made,,Jump Shot,26.337310755845973,68,29,62.4648,14.2709,3 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,47,43,0:07:42,0:02:18,0:02:18,447,Virtus Segafredo Bologna,shot,Mouhammadou Jaiteh,,,,,,,,,Milos Teodosic,2,,,made,,Jump Shot,12.009692652187233,8,26,7.3488,12.794599999999999,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,47,43,0:07:31,0:02:29,0:02:29,449,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Mike Daum,0,,,missed,,Jump Shot,27.396388524767275,68,24,62.4648,11.8104,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,47,43,0:07:31,0:02:29,0:02:29,450,Virtus Segafredo Bologna,rebound,,,,,,,,,,Mouhammadou Jaiteh,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,50,43,0:07:16,0:02:44,0:02:44,451,Virtus Segafredo Bologna,shot,Mouhammadou Jaiteh,,,,,,,,,Milos Teodosic,3,,,made,,Jump Shot,23.59833448635729,17,93,15.6162,45.765299999999996,3 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,50,43,0:06:59,0:03:01,0:03:01,453,Bertram Derthona Basket Tortona,foul,,,,,,,,,,Jp Macura,,,offensive foul,,,offensive foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,50,43,0:06:59,0:03:01,0:03:01,454,Bertram Derthona Basket Tortona,turnover,,,,,,,,Milos Teodosic,,Jp Macura,,,,,,,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jp Macura,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,50,43,0:06:55,0:03:05,0:03:05,456,Bertram Derthona Basket Tortona,foul,,,,,,,,Milos Teodosic,,Jp Macura,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,50,43,0:06:55,0:03:05,0:03:05,458,Bertram Derthona Basket Tortona,sub,,,,,Jalen Cannon,Jp Macura,,,,Jalen Cannon,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,53,43,0:06:49,0:03:11,0:03:11,460,Virtus Segafredo Bologna,shot,,,,,,,,,,Milos Teodosic,3,,,made,,Pullup,25.316566220560006,33,56,30.3138,27.5576,3 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,53,43,0:06:29,0:03:31,0:03:31,461,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Mike Daum,0,,,missed,,Jump Shot,24.563579662581756,73,20,67.0578,9.841999999999999,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,53,43,0:06:29,0:03:31,0:03:31,462,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Chris Wright,,,,,,rebound offensive,,,,,,Rimbalzo offensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,53,43,0:06:22,0:03:38,0:03:38,463,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Chris Wright,0,,,missed,,Jump Shot,9.660285068257561,87,36,79.9182,17.7156,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,53,43,0:06:22,0:03:38,0:03:38,464,Virtus Segafredo Bologna,rebound,,,,,,,,,,Mouhammadou Jaiteh,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,53,43,0:06:21,0:03:39,0:03:39,465,Bertram Derthona Basket Tortona,foul,,,,,,,,Mouhammadou Jaiteh,,Jalen Cannon,,,personal foul,,,personal foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,53,43,0:06:10,0:03:50,0:03:50,467,Virtus Segafredo Bologna,miss,,,,,,,,,,Kyle Weems,0,,,missed,,Jump Shot,25.813650362550433,25,88,22.965,43.3048,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,53,43,0:06:10,0:03:50,0:03:50,468,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Jalen Cannon,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,53,43,0:05:55,0:04:05,0:04:05,469,Bertram Derthona Basket Tortona,turnover,,,,,,,,,,Jamarr Sanders,,,bad pass,,Mouhammadou Jaiteh,bad pass,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,53,43,0:05:51,0:04:09,0:04:09,473,Bertram Derthona Basket Tortona,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Time Out
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,55,43,0:05:49,0:04:11,0:04:11,471,Virtus Segafredo Bologna,shot,Kyle Weems,,,,,,,,,Tornike Shengelia,2,,,made,,Dunk,1.5744782532636001,4,51,3.6744,25.097099999999998,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,55,43,0:05:42,0:04:18,0:04:18,474,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Chris Wright,0,,,missed,,Jump Shot,26.289059546701168,66,57,60.6276,28.049699999999998,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,55,43,0:05:42,0:04:18,0:04:18,475,Virtus Segafredo Bologna,rebound,,,,,,,,,,Milos Teodosic,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,55,43,0:05:28,0:04:32,0:04:32,476,Virtus Segafredo Bologna,foul,,,,,,,,,,Mouhammadou Jaiteh,,,offensive foul,,,offensive foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,55,43,0:05:28,0:04:32,0:04:32,477,Virtus Segafredo Bologna,turnover,,,,,,,,Chris Wright,,Mouhammadou Jaiteh,,,,,,,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,55,46,0:05:14,0:04:46,0:04:46,479,Bertram Derthona Basket Tortona,shot,Chris Wright,,,,,,,,,Jalen Cannon,3,,,made,,Jump Shot,26.263477009147127,79,95,72.5694,46.7495,3 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,57,46,0:04:58,0:05:02,0:05:02,481,Virtus Segafredo Bologna,shot,Tornike Shengelia,,,,,,,,,Mouhammadou Jaiteh,2,,,made,,Layup,2.233681232853067,8,51,7.3488,25.097099999999998,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,57,46,0:04:44,0:05:16,0:05:16,483,Bertram Derthona Basket Tortona,turnover,,,,,,,,,,Tyler Cain,,,bad pass,,Kyle Weems,bad pass,,,,,,Palla persa
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Kyle Weems,Alessandro Pajola,Milos Teodosic,Tornike Shengelia,Mouhammadou Jaiteh,Jalen Cannon,Chris Wright,Mike Daum,Tyler Cain,Jamarr Sanders,3,57,46,0:04:34,0:05:26,0:05:26,485,Virtus Segafredo Bologna,miss,,,,,,,,,,Tornike Shengelia,0,,,missed,,Layup,5.873849900193228,12,51,11.0232,25.097099999999998,2 punti sbagliato
